Date,Temperature,temperature_rolling_mean
1985-01-31,22.2,25.51111111111111
1985-02-01,19.6,25.255555555555553
1985-02-02,25.4,25.844444444444445
1985-02-03,37.1,27.38888888888889
1985-02-04,30.2,26.91111111111111
1985-02-05,29.1,27.68888888888889
1985-02-06,21.1,27.633333333333333
1985-02-07,19.1,26.422222222222224
1985-02-08,22.2,25.11111111111111
1985-02-09,24.4,25.355555555555558
1985-02-10,20.3,25.433333333333334
1985-02-11,28.0,25.72222222222222
1985-02-12,32.2,25.177777777777777
1985-02-13,23.4,24.422222222222224
1985-02-14,21.4,23.56666666666667
1985-02-15,33.5,24.944444444444443
1985-02-16,18.6,24.88888888888889
1985-02-17,19.2,24.555555555555557
1985-02-18,21.1,24.188888888888886
1985-02-19,29.5,25.211111111111112
1985-02-20,25.7,24.95555555555556
1985-02-21,32.4,24.977777777777778
1985-02-22,28.5,25.54444444444444
1985-02-23,20.6,25.45555555555556
1985-02-24,25.2,24.533333333333335
1985-02-25,20.8,24.77777777777778
1985-02-26,17.5,24.58888888888889
1985-02-27,20.1,24.477777777777778
1985-02-28,22.4,23.68888888888889
1985-03-01,24.0,23.5
1985-03-02,21.0,22.233333333333334
1985-03-03,26.8,22.044444444444444
1985-03-04,17.7,21.72222222222222
1985-03-05,19.2,21.055555555555557
1985-03-06,19.1,20.866666666666664
1985-03-07,26.4,21.855555555555554
1985-03-08,29.7,22.922222222222224
1985-03-09,30.2,23.788888888888888
1985-03-10,33.0,24.788888888888888
1985-03-11,33.3,26.15555555555555
1985-03-12,33.0,26.84444444444445
1985-03-13,36.1,28.88888888888889
1985-03-14,34.0,30.533333333333335
1985-03-15,34.7,32.26666666666667
1985-03-16,20.4,31.599999999999998
1985-03-17,19.4,30.455555555555552
1985-03-18,21.3,29.466666666666665
1985-03-19,26.8,28.77777777777778
1985-03-20,28.5,28.244444444444444
1985-03-21,25.6,27.42222222222222
1985-03-22,28.6,26.58888888888889
1985-03-23,32.5,26.422222222222224
1985-03-24,18.7,24.644444444444446
1985-03-25,23.2,24.955555555555556
1985-03-26,23.7,25.433333333333334
1985-03-27,27.2,26.08888888888889
1985-03-28,23.5,25.72222222222222
1985-03-29,19.0,24.666666666666668
1985-03-30,22.6,24.333333333333332
1985-03-31,30.1,24.5
1985-04-01,23.3,23.477777777777774
1985-04-02,19.7,23.58888888888889
1985-04-03,22.3,23.48888888888889
1985-04-04,21.6,23.255555555555553
1985-04-05,23.5,22.844444444444445
1985-04-06,22.6,22.744444444444447
1985-04-07,24.0,23.3
1985-04-08,22.9,23.333333333333332
1985-04-09,22.4,22.477777777777774
1985-04-10,28.8,23.08888888888889
1985-04-11,30.0,24.233333333333334
1985-04-12,32.4,25.355555555555554
1985-04-13,33.8,26.711111111111112
1985-04-14,26.8,27.07777777777778
1985-04-15,18.6,26.633333333333333
1985-04-16,17.0,25.855555555555554
1985-04-17,15.3,25.011111111111113
1985-04-18,15.3,24.22222222222222
1985-04-19,16.8,22.88888888888889
1985-04-20,16.0,21.333333333333332
1985-04-21,16.6,19.57777777777778
1985-04-22,17.2,17.733333333333334
1985-04-23,21.5,17.144444444444442
1985-04-24,19.7,17.266666666666666
1985-04-25,19.8,17.577777777777776
1985-04-26,21.2,18.233333333333334
1985-04-27,23.7,19.166666666666668
1985-04-28,23.9,19.955555555555556
1985-04-29,25.6,21.022222222222222
1985-04-30,24.7,21.922222222222224
1985-05-01,20.2,22.255555555555556
1985-05-02,23.5,22.477777777777778
1985-05-03,22.2,22.755555555555553
1985-05-04,24.5,23.27777777777778
1985-05-05,25.5,23.755555555555553
1985-05-06,18.8,23.211111111111112
1985-05-07,18.0,22.555555555555557
1985-05-08,14.9,21.366666666666667
1985-05-09,18.3,20.655555555555555
1985-05-10,19.2,20.544444444444444
1985-05-11,18.9,20.03333333333333
1985-05-12,19.2,19.700000000000003
1985-05-13,21.5,19.366666666666667
1985-05-14,18.0,18.533333333333335
1985-05-15,13.1,17.9
1985-05-16,14.9,17.555555555555557
1985-05-17,15.2,17.58888888888889
1985-05-18,13.5,17.055555555555557
1985-05-19,15.2,16.61111111111111
1985-05-20,14.2,16.08888888888889
1985-05-21,14.6,15.577777777777776
1985-05-22,16.0,14.966666666666665
1985-05-23,15.1,14.644444444444442
1985-05-24,15.6,14.92222222222222
1985-05-25,17.5,15.211111111111109
1985-05-26,18.8,15.61111111111111
1985-05-27,20.4,16.37777777777778
1985-05-28,20.3,16.944444444444443
1985-05-29,19.1,17.48888888888889
1985-05-30,14.9,17.522222222222222
1985-05-31,14.6,17.366666666666667
1985-06-01,13.7,17.211111111111112
1985-06-02,13.0,16.922222222222224
1985-06-03,13.4,16.46666666666667
1985-06-04,12.7,15.788888888888888
1985-06-05,14.2,15.100000000000001
1985-06-06,13.7,14.366666666666665
1985-06-07,12.7,13.655555555555557
1985-06-08,14.1,13.566666666666666
1985-06-09,12.8,13.366666666666667
1985-06-10,17.1,13.744444444444445
1985-06-11,14.0,13.855555555555556
1985-06-12,14.5,13.977777777777778
1985-06-13,15.7,14.311111111111112
1985-06-14,14.1,14.299999999999999
1985-06-15,13.7,14.299999999999999
1985-06-16,13.3,14.366666666666665
1985-06-17,13.4,14.288888888888888
1985-06-18,11.9,14.18888888888889
1985-06-19,13.6,13.799999999999999
1985-06-20,13.3,13.722222222222221
1985-06-21,12.2,13.466666666666665
1985-06-22,10.8,12.922222222222224
1985-06-23,13.0,12.8
1985-06-24,14.1,12.844444444444443
1985-06-25,14.4,12.966666666666667
1985-06-26,13.3,12.955555555555556
1985-06-27,15.7,13.377777777777778
1985-06-28,15.6,13.600000000000001
1985-06-29,19.3,14.266666666666667
1985-06-30,16.3,14.722222222222221
1985-07-01,19.4,15.677777777777777
1985-07-02,17.7,16.200000000000003
1985-07-03,16.9,16.51111111111111
1985-07-04,14.4,16.51111111111111
1985-07-05,14.3,16.622222222222224
1985-07-06,13.0,16.322222222222223
1985-07-07,12.3,15.955555555555556
1985-07-08,12.8,15.233333333333333
1985-07-09,12.7,14.833333333333334
1985-07-10,10.8,13.877777777777778
1985-07-11,14.6,13.533333333333333
1985-07-12,13.3,13.133333333333335
1985-07-13,12.7,12.944444444444445
1985-07-14,12.9,12.78888888888889
1985-07-15,15.7,13.08888888888889
1985-07-16,11.4,12.988888888888887
1985-07-17,12.0,12.899999999999999
1985-07-18,12.2,12.844444444444443
1985-07-19,11.8,12.955555555555556
1985-07-20,13.1,12.78888888888889
1985-07-21,15.5,13.033333333333335
1985-07-22,11.3,12.877777777777778
1985-07-23,12.0,12.777777777777779
1985-07-24,12.8,12.455555555555556
1985-07-25,11.6,12.47777777777778
1985-07-26,12.4,12.522222222222222
1985-07-27,12.6,12.566666666666666
1985-07-28,17.4,13.18888888888889
1985-07-29,13.4,13.222222222222221
1985-07-30,11.3,12.755555555555555
1985-07-31,12.1,12.844444444444443
1985-08-01,12.7,12.922222222222222
1985-08-02,12.5,12.88888888888889
1985-08-03,13.2,13.066666666666668
1985-08-04,17.1,13.588888888888889
1985-08-05,15.9,13.955555555555556
1985-08-06,15.0,13.68888888888889
1985-08-07,13.2,13.666666666666666
1985-08-08,12.6,13.81111111111111
1985-08-09,11.8,13.777777777777779
1985-08-10,12.0,13.7
1985-08-11,14.0,13.866666666666667
1985-08-12,13.7,13.922222222222222
1985-08-13,16.1,13.811111111111112
1985-08-14,19.8,14.244444444444444
1985-08-15,15.7,14.322222222222223
1985-08-16,13.2,14.322222222222223
1985-08-17,13.6,14.433333333333334
1985-08-18,13.5,14.622222222222222
1985-08-19,11.7,14.58888888888889
1985-08-20,11.4,14.299999999999999
1985-08-21,15.4,14.488888888888889
1985-08-22,17.4,14.633333333333333
1985-08-23,15.3,14.133333333333333
1985-08-24,16.7,14.244444444444444
1985-08-25,16.5,14.61111111111111
1985-08-26,15.3,14.799999999999999
1985-08-27,18.8,15.38888888888889
1985-08-28,15.3,15.788888888888888
1985-08-29,15.6,16.255555555555556
1985-08-30,18.7,16.62222222222222
1985-08-31,17.4,16.62222222222222
1985-09-01,12.6,16.322222222222223
1985-09-02,12.9,15.899999999999999
1985-09-03,13.5,15.566666666666666
1985-09-04,13.6,15.377777777777778
1985-09-05,13.7,14.81111111111111
1985-09-06,15.1,14.788888888888888
1985-09-07,14.3,14.644444444444446
1985-09-08,21.3,14.933333333333334
1985-09-09,21.5,15.38888888888889
1985-09-10,23.2,16.566666666666666
1985-09-11,15.3,16.833333333333332
1985-09-12,19.1,17.455555555555556
1985-09-13,15.3,17.644444444444446
1985-09-14,14.8,17.766666666666666
1985-09-15,15.6,17.822222222222223
1985-09-16,14.6,17.855555555555558
1985-09-17,14.7,17.12222222222222
1985-09-18,13.7,16.255555555555553
1985-09-19,13.6,15.18888888888889
1985-09-20,13.5,14.988888888888889
1985-09-21,14.6,14.488888888888889
1985-09-22,15.6,14.52222222222222
1985-09-23,20.7,15.177777777777777
1985-09-24,25.1,16.233333333333334
1985-09-25,19.7,16.799999999999997
1985-09-26,12.5,16.555555555555557
1985-09-27,14.1,16.6
1985-09-28,13.3,16.566666666666666
1985-09-29,14.7,16.700000000000003
1985-09-30,20.5,17.355555555555554
1985-10-01,21.8,18.044444444444444
1985-10-02,16.2,17.54444444444444
1985-10-03,25.8,17.62222222222222
1985-10-04,26.6,18.38888888888889
1985-10-05,19.4,19.155555555555555
1985-10-06,21.1,19.93333333333333
1985-10-07,20.2,20.700000000000003
1985-10-08,20.9,21.38888888888889
1985-10-09,18.1,21.12222222222222
1985-10-10,26.3,21.62222222222222
1985-10-11,19.2,21.955555555555556
1985-10-12,16.1,20.87777777777778
1985-10-13,17.9,19.91111111111111
1985-10-14,21.1,20.1
1985-10-15,25.7,20.61111111111111
1985-10-16,23.7,21.0
1985-10-17,19.7,20.866666666666667
1985-10-18,16.8,20.72222222222222
1985-10-19,14.3,19.38888888888889
1985-10-20,14.2,18.833333333333332
1985-10-21,20.5,19.322222222222223
1985-10-22,22.2,19.799999999999997
1985-10-23,15.4,19.166666666666668
1985-10-24,17.2,18.22222222222222
1985-10-25,18.0,17.58888888888889
1985-10-26,20.5,17.677777777777777
1985-10-27,23.8,18.455555555555556
1985-10-28,24.1,19.544444444444444
1985-10-29,25.8,20.833333333333332
1985-10-30,19.4,20.71111111111111
1985-10-31,18.3,20.27777777777778
1985-11-01,22.3,21.044444444444444
1985-11-02,17.4,21.06666666666667
1985-11-03,20.2,21.311111111111114
1985-11-04,27.5,22.08888888888889
1985-11-05,23.9,22.1
1985-11-06,22.8,21.955555555555556
1985-11-07,22.7,21.61111111111111
1985-11-08,21.5,21.84444444444445
1985-11-09,21.9,22.244444444444444
1985-11-10,30.3,23.133333333333333
1985-11-11,17.7,23.166666666666668
1985-11-12,26.8,23.9
1985-11-13,28.3,23.98888888888889
1985-11-14,24.2,24.022222222222222
1985-11-15,18.2,23.51111111111111
1985-11-16,21.8,23.41111111111111
1985-11-17,17.8,23.0
1985-11-18,16.1,22.355555555555558
1985-11-19,18.7,21.066666666666666
1985-11-20,17.1,21.0
1985-11-21,15.7,19.766666666666666
1985-11-22,20.8,18.93333333333333
1985-11-23,26.2,19.155555555555555
1985-11-24,26.2,20.044444444444444
1985-11-25,21.3,19.98888888888889
1985-11-26,20.5,20.288888888888888
1985-11-27,20.7,20.799999999999997
1985-11-28,19.9,20.933333333333334
1985-11-29,19.1,21.155555555555555
1985-11-30,21.7,21.822222222222223
1985-12-01,25.6,22.355555555555558
1985-12-02,23.4,22.044444444444444
1985-12-03,26.6,22.08888888888889
1985-12-04,23.5,22.333333333333332
1985-12-05,25.0,22.833333333333332
1985-12-06,25.8,23.400000000000002
1985-12-07,28.1,24.311111111111114
1985-12-08,27.8,25.27777777777778
1985-12-09,23.2,25.444444444444443
1985-12-10,21.0,24.933333333333334
1985-12-11,21.1,24.677777777777777
1985-12-12,18.3,23.755555555555556
1985-12-13,19.6,23.322222222222223
1985-12-14,22.2,23.01111111111111
1985-12-15,30.6,23.544444444444448
1985-12-16,23.1,22.98888888888889
1985-12-17,18.4,21.944444444444443
1985-12-18,22.4,21.855555555555554
1985-12-19,30.9,22.955555555555556
1985-12-20,25.2,23.41111111111111
1985-12-21,21.4,23.755555555555553
1985-12-22,20.4,23.844444444444445
1985-12-23,18.7,23.455555555555556
1985-12-24,22.0,22.5
1985-12-25,26.6,22.88888888888889
1985-12-26,20.4,23.11111111111111
1985-12-27,18.5,22.677777777777777
1985-12-28,22.5,21.744444444444444
1985-12-29,32.7,22.57777777777778
1985-12-30,27.8,23.288888888888888
1985-12-31,19.0,23.133333333333333
1986-01-01,21.0,23.38888888888889
1986-01-02,18.5,23.0
1986-01-03,22.2,22.51111111111111
1986-01-04,23.3,22.833333333333332
1986-01-05,19.8,22.977777777777778
1986-01-06,24.7,23.22222222222222
1986-01-07,32.4,23.188888888888886
1986-01-08,20.0,22.322222222222223
1986-01-09,18.2,22.233333333333334
1986-01-10,20.4,22.166666666666668
1986-01-11,25.5,22.944444444444443
1986-01-12,24.4,23.188888888888886
1986-01-13,21.5,22.98888888888889
1986-01-14,32.4,24.38888888888889
1986-01-15,27.2,24.666666666666668
1986-01-16,19.1,23.188888888888886
1986-01-17,19.7,23.15555555555555
1986-01-18,21.3,23.5
1986-01-19,20.3,23.48888888888889
1986-01-20,21.0,22.98888888888889
1986-01-21,22.6,22.788888888888888
1986-01-22,21.5,22.788888888888888
1986-01-23,24.2,21.877777777777776
1986-01-24,25.0,21.633333333333333
1986-01-25,20.6,21.8
1986-01-26,19.6,21.788888888888888
1986-01-27,20.0,21.644444444444446
1986-01-28,29.5,22.666666666666668
1986-01-29,35.5,24.27777777777778
1986-01-30,21.1,24.11111111111111
1986-01-31,23.7,24.355555555555558
1986-02-01,33.7,25.41111111111111
1986-02-02,21.8,25.055555555555557
1986-02-03,21.2,25.12222222222222
1986-02-04,23.7,25.577777777777776
1986-02-05,26.4,26.288888888888888
1986-02-06,21.8,25.433333333333334
1986-02-07,31.1,24.944444444444443
1986-02-08,38.3,26.855555555555554
1986-02-09,22.7,26.744444444444444
1986-02-10,21.5,25.38888888888889
1986-02-11,20.8,25.27777777777778
1986-02-12,30.0,26.255555555555556
1986-02-13,34.5,27.45555555555556
1986-02-14,36.5,28.577777777777776
1986-02-15,28.9,29.366666666666667
1986-02-16,27.2,28.93333333333333
1986-02-17,25.5,27.51111111111111
1986-02-18,22.3,27.466666666666665
1986-02-19,21.8,27.5
1986-02-20,22.4,27.677777777777777
1986-02-21,19.7,26.533333333333335
1986-02-22,19.4,24.855555555555558
1986-02-23,18.5,22.855555555555554
1986-02-24,24.0,22.311111111111114
1986-02-25,25.8,22.15555555555555
1986-02-26,25.5,22.15555555555555
1986-02-27,26.6,22.633333333333336
1986-02-28,34.5,24.04444444444444
1986-03-01,21.1,23.9
1986-03-02,20.4,23.977777777777778
1986-03-03,24.9,24.58888888888889
1986-03-04,21.9,24.966666666666665
1986-03-05,25.5,25.133333333333333
1986-03-06,38.0,26.48888888888889
1986-03-07,36.4,27.700000000000003
1986-03-08,19.0,26.855555555555554
1986-03-09,18.4,25.066666666666663
1986-03-10,17.7,24.688888888888886
1986-03-11,21.3,24.78888888888889
1986-03-12,25.7,24.87777777777778
1986-03-13,30.5,25.833333333333332
1986-03-14,32.6,26.62222222222222
1986-03-15,23.0,24.955555555555556
1986-03-16,20.5,23.188888888888886
1986-03-17,21.8,23.5
1986-03-18,26.4,24.38888888888889
1986-03-19,25.8,25.288888888888888
1986-03-20,36.7,27.0
1986-03-21,27.2,27.166666666666668
1986-03-22,27.7,26.855555555555554
1986-03-23,20.4,25.5
1986-03-24,18.8,25.033333333333335
1986-03-25,22.6,25.266666666666666
1986-03-26,32.7,26.477777777777778
1986-03-27,22.8,26.07777777777778
1986-03-28,24.4,25.922222222222224
1986-03-29,32.6,25.46666666666667
1986-03-30,29.1,25.677777777777777
1986-03-31,18.3,24.633333333333336
1986-04-01,19.6,24.544444444444444
1986-04-02,28.6,25.633333333333333
1986-04-03,26.8,26.1
1986-04-04,30.7,25.877777777777776
1986-04-05,16.8,25.211111111111112
1986-04-06,16.1,24.288888888888888
1986-04-07,18.2,22.68888888888889
1986-04-08,19.3,21.6
1986-04-09,19.8,21.766666666666666
1986-04-10,26.8,22.56666666666667
1986-04-11,17.5,21.333333333333332
1986-04-12,18.2,20.37777777777778
1986-04-13,24.9,19.733333333333334
1986-04-14,27.3,20.9
1986-04-15,24.8,21.866666666666667
1986-04-16,18.0,21.844444444444445
1986-04-17,16.8,21.56666666666667
1986-04-18,14.6,20.98888888888889
1986-04-19,18.7,20.08888888888889
1986-04-20,18.8,20.233333333333334
1986-04-21,19.5,20.37777777777778
1986-04-22,21.1,19.955555555555556
1986-04-23,20.0,19.144444444444446
1986-04-24,18.5,18.444444444444443
1986-04-25,17.0,18.333333333333332
1986-04-26,16.2,18.266666666666666
1986-04-27,16.7,18.5
1986-04-28,14.9,18.077777777777776
1986-04-29,15.5,17.71111111111111
1986-04-30,15.3,17.244444444444444
1986-05-01,15.7,16.644444444444442
1986-05-02,17.3,16.344444444444445
1986-05-03,17.1,16.188888888888886
1986-05-04,16.2,16.1
1986-05-05,15.4,16.01111111111111
1986-05-06,15.0,15.822222222222223
1986-05-07,19.0,16.27777777777778
1986-05-08,19.7,16.744444444444444
1986-05-09,19.7,17.233333333333334
1986-05-10,15.1,17.166666666666668
1986-05-11,16.4,17.066666666666666
1986-05-12,21.7,17.577777777777776
1986-05-13,19.5,17.944444444444443
1986-05-14,17.2,18.144444444444446
1986-05-15,16.4,18.299999999999997
1986-05-16,18.0,18.188888888888886
1986-05-17,19.5,18.166666666666668
1986-05-18,16.2,17.77777777777778
1986-05-19,16.0,17.87777777777778
1986-05-20,14.4,17.65555555555555
1986-05-21,15.4,16.955555555555556
1986-05-22,18.2,16.811111111111114
1986-05-23,13.8,16.433333333333334
1986-05-24,16.1,16.400000000000002
1986-05-25,13.7,15.922222222222224
1986-05-26,16.8,15.622222222222225
1986-05-27,15.9,15.58888888888889
1986-05-28,16.7,15.666666666666666
1986-05-29,14.6,15.688888888888888
1986-05-30,15.2,15.666666666666666
1986-05-31,14.0,15.200000000000001
1986-06-01,14.1,15.233333333333333
1986-06-02,16.0,15.222222222222221
1986-06-03,16.7,15.555555555555555
1986-06-04,15.2,15.377777777777778
1986-06-05,13.3,15.088888888888887
1986-06-06,14.0,14.788888888888888
1986-06-07,15.9,14.933333333333334
1986-06-08,14.5,14.855555555555554
1986-06-09,14.2,14.877777777777778
1986-06-10,13.0,14.755555555555556
1986-06-11,13.7,14.5
1986-06-12,14.7,14.277777777777779
1986-06-13,14.6,14.211111111111112
1986-06-14,13.9,14.277777777777779
1986-06-15,14.2,14.299999999999999
1986-06-16,16.8,14.399999999999999
1986-06-17,14.7,14.422222222222224
1986-06-18,12.1,14.18888888888889
1986-06-19,10.2,13.877777777777776
1986-06-20,10.8,13.555555555555555
1986-06-21,11.9,13.244444444444444
1986-06-22,11.8,12.933333333333334
1986-06-23,12.0,12.722222222222221
1986-06-24,12.7,12.555555555555555
1986-06-25,13.6,12.2
1986-06-26,13.0,12.011111111111113
1986-06-27,13.1,12.122222222222222
1986-06-28,11.1,12.222222222222221
1986-06-29,12.8,12.444444444444445
1986-06-30,13.3,12.600000000000001
1986-07-01,11.7,12.588888888888889
1986-07-02,14.3,12.844444444444445
1986-07-03,15.4,13.144444444444446
1986-07-04,14.2,13.21111111111111
1986-07-05,13.0,13.21111111111111
1986-07-06,13.1,13.211111111111112
1986-07-07,12.4,13.355555555555556
1986-07-08,11.2,13.177777777777777
1986-07-09,9.2,12.722222222222221
1986-07-10,12.4,12.799999999999999
1986-07-11,12.7,12.622222222222222
1986-07-12,13.7,12.433333333333332
1986-07-13,12.7,12.266666666666667
1986-07-14,15.0,12.488888888888889
1986-07-15,16.4,12.855555555555554
1986-07-16,14.0,13.033333333333333
1986-07-17,13.2,13.255555555555555
1986-07-18,13.6,13.744444444444444
1986-07-19,15.4,14.077777777777778
1986-07-20,13.8,14.2
1986-07-21,15.0,14.344444444444443
1986-07-22,14.5,14.544444444444443
1986-07-23,14.8,14.52222222222222
1986-07-24,14.0,14.255555555555556
1986-07-25,8.2,13.61111111111111
1986-07-26,10.0,13.255555555555555
1986-07-27,11.2,12.988888888888889
1986-07-28,13.3,12.755555555555555
1986-07-29,13.7,12.744444444444445
1986-07-30,15.0,12.744444444444445
1986-07-31,12.5,12.522222222222222
1986-08-01,15.3,12.577777777777778
1986-08-02,16.4,12.844444444444443
1986-08-03,17.6,13.88888888888889
1986-08-04,15.0,14.444444444444445
1986-08-05,14.8,14.844444444444443
1986-08-06,13.8,14.899999999999999
1986-08-07,14.8,15.02222222222222
1986-08-08,16.6,15.200000000000001
1986-08-09,17.3,15.733333333333333
1986-08-10,12.2,15.38888888888889
1986-08-11,12.1,14.91111111111111
1986-08-12,13.9,14.5
1986-08-13,16.8,14.700000000000001
1986-08-14,16.8,14.922222222222224
1986-08-15,14.5,15.0
1986-08-16,15.1,15.033333333333335
1986-08-17,13.8,14.722222222222221
1986-08-18,13.0,14.244444444444444
1986-08-19,14.5,14.5
1986-08-20,18.0,15.155555555555557
1986-08-21,20.2,15.855555555555558
1986-08-22,21.0,16.322222222222223
1986-08-23,16.5,16.28888888888889
1986-08-24,12.2,16.033333333333335
1986-08-25,15.0,16.022222222222222
1986-08-26,15.7,16.233333333333334
1986-08-27,17.7,16.755555555555556
1986-08-28,18.9,17.244444444444444
1986-08-29,14.9,16.9
1986-08-30,11.4,15.92222222222222
1986-08-31,15.4,15.299999999999999
1986-09-01,15.2,15.155555555555557
1986-09-02,17.6,15.755555555555556
1986-09-03,17.2,16.0
1986-09-04,21.6,16.655555555555555
1986-09-05,18.7,16.766666666666666
1986-09-06,13.9,16.211111111111112
1986-09-07,13.3,16.033333333333335
1986-09-08,14.6,16.38888888888889
1986-09-09,16.5,16.51111111111111
1986-09-10,17.7,16.78888888888889
1986-09-11,13.6,16.344444444444445
1986-09-12,15.2,16.12222222222222
1986-09-13,15.5,15.444444444444445
1986-09-14,16.5,15.200000000000001
1986-09-15,18.8,15.744444444444444
1986-09-16,13.6,15.777777777777779
1986-09-17,14.0,15.711111111111112
1986-09-18,13.8,15.41111111111111
1986-09-19,16.0,15.222222222222221
1986-09-20,19.3,15.855555555555558
1986-09-21,16.9,16.044444444444444
1986-09-22,14.3,15.91111111111111
1986-09-23,16.7,15.933333333333334
1986-09-24,21.3,16.211111111111112
1986-09-25,19.4,16.855555555555558
1986-09-26,18.7,17.37777777777778
1986-09-27,14.7,17.477777777777778
1986-09-28,16.2,17.5
1986-09-29,15.5,17.077777777777776
1986-09-30,23.4,17.8
1986-10-01,22.0,18.655555555555555
1986-10-02,16.7,18.655555555555555
1986-10-03,14.4,17.88888888888889
1986-10-04,16.4,17.555555555555557
1986-10-05,19.6,17.655555555555555
1986-10-06,18.3,18.055555555555557
1986-10-07,14.4,17.855555555555554
1986-10-08,14.8,17.77777777777778
1986-10-09,17.1,17.07777777777778
1986-10-10,15.2,16.32222222222222
1986-10-11,19.5,16.633333333333333
1986-10-12,21.1,17.37777777777778
1986-10-13,21.7,17.966666666666665
1986-10-14,14.6,17.41111111111111
1986-10-15,18.2,17.400000000000002
1986-10-16,17.8,17.77777777777778
1986-10-17,23.5,18.744444444444444
1986-10-18,20.8,19.155555555555555
1986-10-19,15.7,19.211111111111112
1986-10-20,16.1,18.833333333333332
1986-10-21,21.0,18.82222222222222
1986-10-22,15.0,18.077777777777776
1986-10-23,16.0,18.233333333333334
1986-10-24,16.0,17.988888888888887
1986-10-25,14.8,17.655555555555555
1986-10-26,14.6,16.666666666666668
1986-10-27,16.1,16.144444444444446
1986-10-28,21.6,16.8
1986-10-29,23.8,17.655555555555555
1986-10-30,27.0,18.322222222222223
1986-10-31,20.7,18.95555555555556
1986-11-01,19.7,19.366666666666667
1986-11-02,20.0,19.811111111111114
1986-11-03,28.8,21.366666666666667
1986-11-04,30.0,23.07777777777778
1986-11-05,33.1,24.96666666666667
1986-11-06,18.9,24.666666666666668
1986-11-07,16.3,23.833333333333332
1986-11-08,19.0,22.944444444444443
1986-11-09,18.3,22.677777777777777
1986-11-10,21.2,22.844444444444445
1986-11-11,16.5,22.455555555555556
1986-11-12,16.7,21.11111111111111
1986-11-13,19.5,19.944444444444443
1986-11-14,29.1,19.5
1986-11-15,19.7,19.58888888888889
1986-11-16,22.6,20.28888888888889
1986-11-17,20.7,20.477777777777778
1986-11-18,14.0,20.0
1986-11-19,15.5,19.366666666666667
1986-11-20,14.8,19.17777777777778
1986-11-21,19.2,19.455555555555556
1986-11-22,27.4,20.333333333333332
1986-11-23,18.5,19.155555555555555
1986-11-24,18.5,19.022222222222226
1986-11-25,31.5,20.01111111111111
1986-11-26,16.7,19.566666666666666
1986-11-27,15.7,19.755555555555556
1986-11-28,16.7,19.88888888888889
1986-11-29,22.0,20.688888888888886
1986-11-30,25.7,21.41111111111111
1986-12-01,29.2,21.61111111111111
1986-12-02,27.7,22.633333333333333
1986-12-03,29.4,23.844444444444445
1986-12-04,19.9,22.555555555555557
1986-12-05,27.8,23.788888888888888
1986-12-06,31.2,25.511111111111106
1986-12-07,22.8,26.188888888888886
1986-12-08,17.6,25.7
1986-12-09,19.4,25.0
1986-12-10,27.5,24.81111111111111
1986-12-11,18.4,23.77777777777778
1986-12-12,17.3,22.43333333333333
1986-12-13,17.5,22.166666666666668
1986-12-14,17.3,21.0
1986-12-15,21.9,19.96666666666667
1986-12-16,21.1,19.77777777777778
1986-12-17,17.9,19.811111111111114
1986-12-18,19.6,19.833333333333332
1986-12-19,23.6,19.4
1986-12-20,18.2,19.37777777777778
1986-12-21,20.0,19.67777777777778
1986-12-22,17.5,19.67777777777778
1986-12-23,18.9,19.855555555555554
1986-12-24,18.7,19.5
1986-12-25,28.9,20.366666666666667
1986-12-26,21.6,20.77777777777778
1986-12-27,20.7,20.9
1986-12-28,21.8,20.700000000000003
1986-12-29,21.9,21.11111111111111
1986-12-30,35.0,22.77777777777778
1986-12-31,26.0,23.72222222222222
1987-01-01,20.0,23.84444444444445
1987-01-02,33.6,25.5
1987-01-03,20.1,24.522222222222222
1987-01-04,23.5,24.733333333333334
1987-01-05,23.6,25.055555555555557
1987-01-06,24.5,25.355555555555554
1987-01-07,27.0,25.92222222222222
1987-01-08,17.0,23.922222222222224
1987-01-09,18.9,23.133333333333336
1987-01-10,21.8,23.333333333333332
1987-01-11,27.5,22.655555555555555
1987-01-12,22.8,22.955555555555556
1987-01-13,26.5,23.288888888888888
1987-01-14,22.7,23.18888888888889
1987-01-15,22.5,22.96666666666667
1987-01-16,37.8,24.166666666666668
1987-01-17,22.0,24.72222222222222
1987-01-18,27.6,25.688888888888886
1987-01-19,21.2,25.62222222222222
1987-01-20,22.6,25.077777777777776
1987-01-21,18.7,24.62222222222222
1987-01-22,17.5,23.62222222222222
1987-01-23,17.7,23.066666666666666
1987-01-24,30.3,23.93333333333333
1987-01-25,25.6,22.577777777777776
1987-01-26,32.7,23.766666666666666
1987-01-27,22.9,23.244444444444447
1987-01-28,21.0,23.22222222222222
1987-01-29,22.5,23.211111111111112
1987-01-30,25.7,23.98888888888889
1987-01-31,37.8,26.244444444444444
1987-02-01,21.3,26.644444444444442
1987-02-02,38.7,27.577777777777776
1987-02-03,21.5,27.12222222222222
1987-02-04,18.8,25.577777777777776
1987-02-05,21.7,25.444444444444443
1987-02-06,30.6,26.51111111111111
1987-02-07,40.0,28.455555555555552
1987-02-08,20.8,27.91111111111111
1987-02-09,23.7,26.344444444444445
1987-02-10,22.0,26.422222222222224
1987-02-11,20.5,24.400000000000002
1987-02-12,23.3,24.6
1987-02-13,34.2,26.311111111111114
1987-02-14,36.7,27.977777777777778
